date,name,value
2017-9-30,JavaScript,957893
2017-9-30,Python,374534
2017-9-30,Java,372886
2017-9-30,Go,218061
2017-9-30,C++,165963
2017-9-30,PHP,125109
2017-9-30,C,118166
2017-9-30,Swift,101258
2017-9-30,Objective-C,90851
2017-9-30,Ruby,89830
2017-9-30,C#,81610
2017-9-30,TypeScript,78161
2017-9-30,HTML,71951
2017-9-30,Shell,69853
2017-9-30,CSS,58670
2017-9-30,Rust,27704
2017-9-30,Jupyter Notebook,27489
2017-9-30,Vue,20281
2017-9-30,Scala,18821
2017-9-30,Lua,14991
2017-9-30,Kotlin,14302
2017-9-30,CoffeeScript,13983
2017-9-30,Vim script,13721
2017-9-30,Haskell,11256
2017-9-30,Clojure,9128
2017-9-30,Elixir,9113
2017-9-30,PowerShell,6876
2017-9-30,Emacs Lisp,6023
2017-9-30,Perl,5402
2017-9-30,OCaml,5164
2017-9-30,Groovy,5155
2017-9-30,TeX,4245
2017-9-30,Erlang,4070
2017-9-30,Matlab,3274
2017-9-30,R,3116
2017-9-30,Makefile,2905
2017-9-30,VimL,2612
2017-9-30,Rascal,2444
2017-9-30,Elm,2363
2017-9-30,PLpgSQL,2194
2017-9-30,Julia,1975
2017-9-30,Vala,1943
2017-9-30,Arduino,1757
2017-9-30,F#,1653
2017-9-30,Pascal,1473
2017-9-30,Assembly,1472
2017-9-30,Objective-C++,1442
2017-9-30,Crystal,1322
2017-9-30,CMake,1243
2017-9-30,Scheme,1227
2017-9-30,Common Lisp,1151
2017-9-30,D,1060
2017-9-30,Red,1054
2017-9-30,QML,896
2017-9-30,Nginx,858
2017-9-30,ApacheConf,820
2017-9-30,HCL,736
2017-9-30,Batchfile,710
2017-9-30,Dart,706
2017-9-30,Haxe,703
2017-9-30,Eagle,680
2017-9-30,Visual Basic,673
2017-9-30,Smarty,672
2017-9-30,AutoHotkey,615
2017-9-30,Protocol Buffer,587
2017-9-30,PureScript,582
2017-9-30,Cuda,554
2017-9-30,Nim,545
2017-9-30,ActionScript,536
2017-9-30,Fortran,483
2017-9-30,GLSL,435
2017-9-30,Logos,430
2017-9-30,POV-Ray SDL,424
2017-9-30,XSLT,411
2017-9-30,Verilog,410
2017-9-30,Roff,377
2017-9-30,Gherkin,371
2017-9-30,KiCad,342
2017-9-30,ASP,324
2017-9-30,Processing,320
2017-9-30,Awk,305
2017-9-30,Racket,298
2017-9-30,VHDL,291
2017-9-30,Prolog,278
2017-9-30,Apex,274
2017-9-30,AppleScript,273
2017-9-30,OpenSCAD,266
2017-9-30,PLSQL,258
2017-9-30,Lean,252
2017-9-30,Coq,248
2017-9-30,IDL,235
2017-9-30,GDScript,234
2017-9-30,LiveScript,231
2017-9-30,OpenEdge ABL,220
2017-9-30,SourcePawn,218
2017-9-30,Idris,199
2017-9-30,Nix,196
2017-9-30,Web Ontology Language,190
2017-9-30,Puppet,185
2017-9-30,Tcl,184
2017-9-30,Mathematica,175
2017-9-30,Perl 6,173
2017-9-30,PostScript,150
2017-9-30,FreeMarker,145
2017-9-30,M4,135
2017-9-30,NSIS,133
2017-9-30,Inno Setup,130
2017-9-30,Standard ML,128
2017-9-30,BitBake,123
2017-9-30,SQLPL,120
2017-9-30,FORTRAN,114
2017-9-30,Smalltalk,112
2017-9-30,Nimrod,112
2017-9-30,ABAP,111
2017-9-30,1C Enterprise,105
2017-9-30,Smali,103
2017-9-30,Groff,102
2017-12-30,JavaScript,897827
2017-12-30,Python,387338
2017-12-30,Java,338614
2017-12-30,Go,240569
2017-12-30,C++,190321
2017-12-30,PHP,142193
2017-12-30,C,122980
2017-12-30,Swift,98039
2017-12-30,Ruby,84178
2017-12-30,C#,83878
2017-12-30,TypeScript,81851
2017-12-30,Objective-C,79622
2017-12-30,Shell,72477
2017-12-30,HTML,68034
2017-12-30,CSS,65417
2017-12-30,Rust,32753
2017-12-30,Jupyter Notebook,26830
2017-12-30,Vue,19931
2017-12-30,Scala,19708
2017-12-30,Kotlin,14546
2017-12-30,CoffeeScript,13568
2017-12-30,Vim script,12444
2017-12-30,Lua,12185
2017-12-30,Haskell,11518
2017-12-30,TeX,9668
2017-12-30,Clojure,8811
2017-12-30,Elixir,7493
2017-12-30,PowerShell,6887
2017-12-30,Emacs Lisp,5659
2017-12-30,Perl,5610
2017-12-30,OCaml,5451
2017-12-30,Groovy,5222
2017-12-30,Erlang,4276
2017-12-30,R,3305
2017-12-30,Matlab,3271
2017-12-30,Makefile,3009
2017-12-30,VimL,2647
2017-12-30,Julia,2273
2017-12-30,Elm,2076
2017-12-30,Arduino,1948
2017-12-30,PLpgSQL,1879
2017-12-30,Assembly,1815
2017-12-30,Vala,1791
2017-12-30,Pascal,1615
2017-12-30,Crystal,1615
2017-12-30,CMake,1488
2017-12-30,F#,1439
2017-12-30,Rascal,1380
2017-12-30,Scheme,1322
2017-12-30,Objective-C++,1249
2017-12-30,Common Lisp,1240
2017-12-30,Smarty,857
2017-12-30,D,849
2017-12-30,Dart,837
2017-12-30,ApacheConf,807
2017-12-30,Nginx,797
2017-12-30,Batchfile,778
2017-12-30,QML,749
2017-12-30,Visual Basic,718
2017-12-30,Haxe,715
2017-12-30,HCL,695
2017-12-30,Verilog,630
2017-12-30,Nim,612
2017-12-30,GLSL,610
2017-12-30,Eagle,603
2017-12-30,AutoHotkey,600
2017-12-30,Logos,585
2017-12-30,Cuda,574
2017-12-30,PureScript,545
2017-12-30,Fortran,515
2017-12-30,Awk,476
2017-12-30,ActionScript,408
2017-12-30,Gherkin,395
2017-12-30,XSLT,390
2017-12-30,Racket,369
2017-12-30,Roff,364
2017-12-30,VHDL,363
2017-12-30,Red,361
2017-12-30,KiCad,330
2017-12-30,LiveScript,329
2017-12-30,Coq,318
2017-12-30,Protocol Buffer,318
2017-12-30,Processing,307
2017-12-30,OpenSCAD,299
2017-12-30,GDScript,289
2017-12-30,AppleScript,287
2017-12-30,Prolog,276
2017-12-30,WebAssembly,275
2017-12-30,IDL,233
2017-12-30,POV-Ray SDL,232
2017-12-30,PLSQL,232
2017-12-30,SourcePawn,224
2017-12-30,Puppet,220
2017-12-30,Apex,214
2017-12-30,OpenEdge ABL,193
2017-12-30,Nix,191
2017-12-30,FreeMarker,178
2017-12-30,ASP,176
2017-12-30,Standard ML,176
2017-12-30,M4,170
2017-12-30,Idris,162
2017-12-30,Tcl,161
2017-12-30,SQLPL,160
2017-12-30,NSIS,156
2017-12-30,PostScript,147
2017-12-30,Perl 6,142
2017-12-30,BitBake,136
2017-12-30,Groff,134
2017-12-30,Smalltalk,128
2017-12-30,1C Enterprise,126
2017-12-30,FORTRAN,123
2017-12-30,AutoIt,123
2017-12-30,Inno Setup,118
2017-12-30,ABAP,113
2017-12-30,LLVM,112
2017-12-30,Mathematica,109
2017-12-30,Ada,108
2017-12-30,Nimrod,103
2018-3-30,JavaScript,1016977
2018-3-30,Python,428541
2018-3-30,Java,372765
2018-3-30,Go,272572
2018-3-30,PHP,254020
2018-3-30,C++,219513
2018-3-30,C,130903
2018-3-30,Swift,104443
2018-3-30,TypeScript,99450
2018-3-30,C#,98610
2018-3-30,Shell,80948
2018-3-30,Ruby,79563
2018-3-30,Objective-C,79167
2018-3-30,HTML,68483
2018-3-30,CSS,64994
2018-3-30,Rust,33160
2018-3-30,Jupyter Notebook,32715
2018-3-30,Vue,26918
2018-3-30,Scala,19707
2018-3-30,Kotlin,19068
2018-3-30,Lua,13114
2018-3-30,CoffeeScript,13035
2018-3-30,Vim script,12881
2018-3-30,Elixir,9225
2018-3-30,Haskell,9198
2018-3-30,Clojure,8689
2018-3-30,PowerShell,7987
2018-3-30,Emacs Lisp,6870
2018-3-30,Groovy,6045
2018-3-30,Perl,6037
2018-3-30,OCaml,5081
2018-3-30,TeX,4965
2018-3-30,Erlang,4244
2018-3-30,R,3954
2018-3-30,Matlab,3377
2018-3-30,Makefile,3078
2018-3-30,Assembly,2056
2018-3-30,VimL,1971
2018-3-30,Vala,1951
2018-3-30,DIGITAL Command Language,1905
2018-3-30,Elm,1903
2018-3-30,Dart,1894
2018-3-30,Pascal,1791
2018-3-30,Crystal,1611
2018-3-30,Arduino,1483
2018-3-30,Scheme,1447
2018-3-30,CMake,1442
2018-3-30,Julia,1431
2018-3-30,F#,1430
2018-3-30,Common Lisp,1345
2018-3-30,Smarty,1136
2018-3-30,PLpgSQL,1101
2018-3-30,D,1046
2018-3-30,Visual Basic,1029
2018-3-30,Rascal,970
2018-3-30,HCL,964
2018-3-30,Haxe,889
2018-3-30,QML,872
2018-3-30,Cuda,835
2018-3-30,Batchfile,789
2018-3-30,Objective-C++,769
2018-3-30,AutoHotkey,762
2018-3-30,Verilog,730
2018-3-30,Nim,713
2018-3-30,PureScript,665
2018-3-30,Roff,626
2018-3-30,GLSL,511
2018-3-30,Processing,510
2018-3-30,Nginx,485
2018-3-30,ActionScript,478
2018-3-30,OpenSCAD,472
2018-3-30,Fortran,460
2018-3-30,XSLT,456
2018-3-30,Gherkin,404
2018-3-30,Nix,401
2018-3-30,Awk,397
2018-3-30,GDScript,377
2018-3-30,Apex,356
2018-3-30,VHDL,323
2018-3-30,Eagle,312
2018-3-30,AppleScript,300
2018-3-30,Racket,297
2018-3-30,PLSQL,273
2018-3-30,BitBake,249
2018-3-30,OpenEdge ABL,246
2018-3-30,WebAssembly,235
2018-3-30,Prolog,227
2018-3-30,LiveScript,221
2018-3-30,Coq,221
2018-3-30,SQLPL,220
2018-3-30,Smali,218
2018-3-30,Tcl,216
2018-3-30,FreeMarker,206
2018-3-30,ASP,193
2018-3-30,Smalltalk,181
2018-3-30,IDL,181
2018-3-30,SourcePawn,170
2018-3-30,Hy,162
2018-3-30,ShaderLab,159
2018-3-30,ApacheConf,157
2018-3-30,HLSL,150
2018-3-30,ABAP,148
2018-3-30,Mathematica,144
2018-3-30,AutoIt,134
2018-3-30,1C Enterprise,132
2018-3-30,Perl 6,129
2018-3-30,NSIS,128
2018-3-30,KiCad,126
2018-3-30,Idris,120
2018-3-30,M4,118
2018-3-30,Inno Setup,117
2018-3-30,Standard ML,114
2018-3-30,Puppet,113
2018-3-30,FORTRAN,113
2018-3-30,Ada,105
2018-6-30,JavaScript,811689
2018-6-30,Python,348311
2018-6-30,Java,308183
2018-6-30,Go,235675
2018-6-30,C++,155382
2018-6-30,PHP,145153
2018-6-30,C,99304
2018-6-30,TypeScript,86781
2018-6-30,C#,85701
2018-6-30,Swift,79322
2018-6-30,Shell,67613
2018-6-30,Objective-C,66755
2018-6-30,Ruby,62869
2018-6-30,HTML,58233
2018-6-30,CSS,45619
2018-6-30,Jupyter Notebook,26123
2018-6-30,Vue,23707
2018-6-30,Kotlin,20258
2018-6-30,Rust,19794
2018-6-30,Scala,17107
2018-6-30,Vim script,12408
2018-6-30,Lua,9760
2018-6-30,CoffeeScript,8807
2018-6-30,Elixir,6907
2018-6-30,Haskell,6432
2018-6-30,PowerShell,6133
2018-6-30,Clojure,6122
2018-6-30,TeX,5961
2018-6-30,Emacs Lisp,5578
2018-6-30,Perl,5533
2018-6-30,Groovy,4926
2018-6-30,OCaml,4171
2018-6-30,Erlang,4141
2018-6-30,R,3296
2018-6-30,WebAssembly,3153
2018-6-30,Matlab,3002
2018-6-30,Dart,2427
2018-6-30,Makefile,2353
2018-6-30,VimL,1600
2018-6-30,Vala,1510
2018-6-30,CMake,1379
2018-6-30,Crystal,1352
2018-6-30,Pascal,1309
2018-6-30,Assembly,1274
2018-6-30,Elm,1227
2018-6-30,Smarty,1227
2018-6-30,Common Lisp,1140
2018-6-30,F#,1060
2018-6-30,Nim,913
2018-6-30,Arduino,899
2018-6-30,Julia,893
2018-6-30,Cuda,881
2018-6-30,HCL,878
2018-6-30,PLpgSQL,861
2018-6-30,D,760
2018-6-30,Verilog,695
2018-6-30,Visual Basic,681
2018-6-30,Batchfile,670
2018-6-30,Haxe,667
2018-6-30,Scheme,660
2018-6-30,AutoHotkey,564
2018-6-30,Rascal,473
2018-6-30,PureScript,466
2018-6-30,QML,453
2018-6-30,Objective-C++,424
2018-6-30,XSLT,416
2018-6-30,Fortran,414
2018-6-30,ActionScript,391
2018-6-30,Awk,376
2018-6-30,Racket,364
2018-6-30,Nginx,358
2018-6-30,GLSL,344
2018-6-30,Roff,333
2018-6-30,Processing,329
2018-6-30,OpenSCAD,328
2018-6-30,Gherkin,321
2018-6-30,Apex,299
2018-6-30,Nix,276
2018-6-30,GDScript,262
2018-6-30,VHDL,260
2018-6-30,Eagle,256
2018-6-30,AppleScript,251
2018-6-30,SQLPL,243
2018-6-30,FreeMarker,223
2018-6-30,BitBake,209
2018-6-30,ASP,205
2018-6-30,PLSQL,203
2018-6-30,Prolog,193
2018-6-30,DIGITAL Command Language,177
2018-6-30,Mathematica,174
2018-6-30,Coq,163
2018-6-30,OpenEdge ABL,158
2018-6-30,IDL,157
2018-6-30,Smali,154
2018-6-30,Hy,146
2018-6-30,SourcePawn,142
2018-6-30,LiveScript,139
2018-6-30,M4,135
2018-6-30,Max,129
2018-6-30,Tcl,121
2018-6-30,Perl 6,117
2018-6-30,NSIS,116
2018-6-30,ApacheConf,116
2018-6-30,ABAP,116
2018-6-30,AutoIt,114
2018-6-30,ShaderLab,111
2018-6-30,Smalltalk,107
2018-6-30,Standard ML,105
2018-6-30,Inno Setup,104
2018-6-30,Puppet,101
2018-9-30,JavaScript,733327
2018-9-30,Python,355318
2018-9-30,Java,289552
2018-9-30,Go,233364
2018-9-30,C++,149424
2018-9-30,PHP,133261
2018-9-30,C,96448
2018-9-30,TypeScript,89006
2018-9-30,C#,79430
2018-9-30,Swift,72943
2018-9-30,Shell,65456
2018-9-30,Ruby,63704
2018-9-30,Objective-C,57715
2018-9-30,HTML,49700
2018-9-30,CSS,46031
2018-9-30,Jupyter Notebook,32005
2018-9-30,Vue,26861
2018-9-30,Kotlin,22771
2018-9-30,Rust,19570
2018-9-30,Scala,15058
2018-9-30,Vim script,11058
2018-9-30,CoffeeScript,10207
2018-9-30,Lua,9194
2018-9-30,Elixir,7478
2018-9-30,Haskell,6288
2018-9-30,Emacs Lisp,5879
2018-9-30,PowerShell,5625
2018-9-30,Clojure,5475
2018-9-30,Perl,5184
2018-9-30,Groovy,4514
2018-9-30,TeX,4388
2018-9-30,Dockerfile,4321
2018-9-30,OCaml,3863
2018-9-30,Erlang,3561
2018-9-30,R,3071
2018-9-30,Matlab,2696
2018-9-30,Makefile,2563
2018-9-30,Dart,2468
2018-9-30,Assembly,1685
2018-9-30,VimL,1640
2018-9-30,Pascal,1409
2018-9-30,Julia,1403
2018-9-30,CMake,1282
2018-9-30,Common Lisp,1274
2018-9-30,Vala,1231
2018-9-30,Crystal,1168
2018-9-30,F#,1028
2018-9-30,Elm,1018
2018-9-30,Cuda,805
2018-9-30,Haxe,772
2018-9-30,PLpgSQL,766
2018-9-30,Nim,746
2018-9-30,Verilog,703
2018-9-30,Arduino,693
2018-9-30,Scheme,661
2018-9-30,HCL,659
2018-9-30,Visual Basic,651
2018-9-30,D,602
2018-9-30,Batchfile,582
2018-9-30,AutoHotkey,558
2018-9-30,PureScript,495
2018-9-30,QML,452
2018-9-30,Objective-C++,434
2018-9-30,WebAssembly,428
2018-9-30,OpenSCAD,404
2018-9-30,Rascal,380
2018-9-30,ActionScript,349
2018-9-30,GLSL,348
2018-9-30,Awk,343
2018-9-30,Fortran,343
2018-9-30,XSLT,342
2018-9-30,Roff,315
2018-9-30,Racket,308
2018-9-30,SQLPL,305
2018-9-30,Processing,303
2018-9-30,Nginx,302
2018-9-30,Apex,285
2018-9-30,Gherkin,279
2018-9-30,AppleScript,264
2018-9-30,PLSQL,262
2018-9-30,GDScript,252
2018-9-30,VHDL,240
2018-9-30,Puppet,237
2018-9-30,Nix,224
2018-9-30,Eagle,205
2018-9-30,Smarty,186
2018-9-30,OpenEdge ABL,185
2018-9-30,Liquid,181
2018-9-30,Smali,180
2018-9-30,FreeMarker,178
2018-9-30,BitBake,172
2018-9-30,ABAP,160
2018-9-30,Coq,156
2018-9-30,LiveScript,149
2018-9-30,Perl 6,148
2018-9-30,ASP,147
2018-9-30,ShaderLab,146
2018-9-30,Smalltalk,136
2018-9-30,SourcePawn,130
2018-9-30,IDL,130
2018-9-30,NSIS,129
2018-9-30,Mathematica,122
2018-9-30,AutoIt,121
2018-9-30,Inno Setup,120
2018-9-30,Prolog,118
2018-9-30,Tcl,105
2018-9-30,Nimrod,104
2018-9-30,M4,104
2018-9-30,Groff,100
2018-12-30,JavaScript,668062
2018-12-30,Python,336045
2018-12-30,Java,255160
2018-12-30,Go,215511
2018-12-30,C++,139366
2018-12-30,PHP,135579
2018-12-30,TypeScript,93555
2018-12-30,C,90804
2018-12-30,C#,76670
2018-12-30,Swift,66012
2018-12-30,Shell,59906
2018-12-30,Ruby,54043
2018-12-30,Objective-C,48248
2018-12-30,HTML,45635
2018-12-30,CSS,44249
2018-12-30,Jupyter Notebook,29168
2018-12-30,Kotlin,20958
2018-12-30,Vue,20611
2018-12-30,Rust,19178
2018-12-30,Scala,13634
2018-12-30,Vim script,10096
2018-12-30,Lua,8769
2018-12-30,CoffeeScript,8569
2018-12-30,Haskell,6312
2018-12-30,Elixir,6115
2018-12-30,PowerShell,5795
2018-12-30,TeX,5768
2018-12-30,Emacs Lisp,5689
2018-12-30,Clojure,5502
2018-12-30,Perl,4679
2018-12-30,Groovy,4302
2018-12-30,Dockerfile,4265
2018-12-30,OCaml,3646
2018-12-30,Erlang,2942
2018-12-30,Matlab,2867
2018-12-30,R,2644
2018-12-30,Dart,2498
2018-12-30,Makefile,2034
2018-12-30,CMake,1335
2018-12-30,Pascal,1324
2018-12-30,VimL,1251
2018-12-30,Assembly,1195
2018-12-30,Vala,1152
2018-12-30,Common Lisp,1146
2018-12-30,F#,950
2018-12-30,Julia,948
2018-12-30,Crystal,938
2018-12-30,PLpgSQL,897
2018-12-30,Cuda,875
2018-12-30,Elm,809
2018-12-30,Verilog,730
2018-12-30,Scheme,718
2018-12-30,Arduino,710
2018-12-30,HCL,658
2018-12-30,D,653
2018-12-30,AutoHotkey,593
2018-12-30,Haxe,580
2018-12-30,Visual Basic,578
2018-12-30,Batchfile,542
2018-12-30,Nim,529
2018-12-30,QML,478
2018-12-30,PureScript,416
2018-12-30,XSLT,390
2018-12-30,Fortran,367
2018-12-30,WebAssembly,365
2018-12-30,Awk,355
2018-12-30,Gherkin,342
2018-12-30,Processing,336
2018-12-30,Objective-C++,316
2018-12-30,Roff,313
2018-12-30,GLSL,310
2018-12-30,ActionScript,307
2018-12-30,OpenSCAD,291
2018-12-30,Racket,281
2018-12-30,DIGITAL Command Language,280
2018-12-30,Apex,272
2018-12-30,GDScript,237
2018-12-30,AppleScript,236
2018-12-30,ASP,220
2018-12-30,VHDL,217
2018-12-30,Nix,207
2018-12-30,Eagle,201
2018-12-30,Rascal,200
2018-12-30,PLSQL,199
2018-12-30,Coq,190
2018-12-30,SQLPL,189
2018-12-30,FreeMarker,178
2018-12-30,Tcl,171
2018-12-30,Smarty,168
2018-12-30,ShaderLab,159
2018-12-30,Smalltalk,152
2018-12-30,OpenEdge ABL,152
2018-12-30,ABAP,150
2018-12-30,BitBake,146
2018-12-30,SourcePawn,144
2018-12-30,Perl 6,137
2018-12-30,Smali,132
2018-12-30,Mathematica,131
2018-12-30,NSIS,123
2018-12-30,LiveScript,116
2018-12-30,AutoIt,113
2018-12-30,YARA,109
2018-12-30,Standard ML,104
2018-12-30,Prolog,104
2018-12-30,IDL,100
2019-3-30,JavaScript,694689
2019-3-30,Python,370405
2019-3-30,Java,258128
2019-3-30,Go,239288
2019-3-30,C++,163611
2019-3-30,PHP,146544
2019-3-30,TypeScript,104461
2019-3-30,C,101537
2019-3-30,C#,92106
2019-3-30,Swift,72959
2019-3-30,Shell,72825
2019-3-30,Ruby,62947
2019-3-30,Objective-C,48693
2019-3-30,HTML,46882
2019-3-30,CSS,40630
2019-3-30,Jupyter Notebook,30534
2019-3-30,Vue,22035
2019-3-30,Rust,21542
2019-3-30,Kotlin,21042
2019-3-30,Scala,14223
2019-3-30,Vim script,12278
2019-3-30,Lua,10241
2019-3-30,PowerShell,7887
2019-3-30,Elixir,7091
2019-3-30,CoffeeScript,6944
2019-3-30,Perl,6621
2019-3-30,TeX,6510
2019-3-30,Emacs Lisp,6241
2019-3-30,Clojure,5823
2019-3-30,Haskell,5788
2019-3-30,Dart,5626
2019-3-30,Dockerfile,4947
2019-3-30,Groovy,4677
2019-3-30,OCaml,3955
2019-3-30,R,3020
2019-3-30,Erlang,2837
2019-3-30,Makefile,2727
2019-3-30,Matlab,2346
2019-3-30,Jsonnet,2013
2019-3-30,Common Lisp,1935
2019-3-30,Vala,1759
2019-3-30,Pascal,1602
2019-3-30,CMake,1565
2019-3-30,F#,1399
2019-3-30,Assembly,1267
2019-3-30,VimL,1215
2019-3-30,PLpgSQL,1147
2019-3-30,Julia,1123
2019-3-30,Crystal,983
2019-3-30,Elm,911
2019-3-30,Cuda,846
2019-3-30,Haxe,788
2019-3-30,D,787
2019-3-30,WebAssembly,778
2019-3-30,AutoHotkey,751
2019-3-30,Scheme,741
2019-3-30,Verilog,737
2019-3-30,MATLAB,693
2019-3-30,Visual Basic,686
2019-3-30,Fortran,658
2019-3-30,Batchfile,650
2019-3-30,Arduino,650
2019-3-30,HCL,620
2019-3-30,QML,568
2019-3-30,XSLT,504
2019-3-30,PureScript,472
2019-3-30,Nim,470
2019-3-30,Awk,421
2019-3-30,GLSL,375
2019-3-30,OpenSCAD,371
2019-3-30,Roff,370
2019-3-30,Gherkin,363
2019-3-30,ActionScript,354
2019-3-30,LLVM,354
2019-3-30,Objective-C++,347
2019-3-30,Forth,316
2019-3-30,GDScript,314
2019-3-30,VHDL,307
2019-3-30,ASP,297
2019-3-30,Processing,291
2019-3-30,Rascal,283
2019-3-30,Racket,282
2019-3-30,Smalltalk,261
2019-3-30,Apex,258
2019-3-30,AppleScript,249
2019-3-30,PLSQL,232
2019-3-30,Rich Text Format,227
2019-3-30,Eagle,226
2019-3-30,Nix,213
2019-3-30,OpenEdge ABL,196
2019-3-30,SourcePawn,179
2019-3-30,FreeMarker,172
2019-3-30,Prolog,170
2019-3-30,Markdown,169
2019-3-30,YARA,168
2019-3-30,ShaderLab,162
2019-3-30,Tcl,162
2019-3-30,Smali,157
2019-3-30,AutoIt,152
2019-3-30,DM,148
2019-3-30,Mathematica,147
2019-3-30,Puppet,146
2019-3-30,Smarty,146
2019-3-30,Coq,146
2019-3-30,Ada,140
2019-3-30,NSIS,138
2019-3-30,Max,135
2019-3-30,COBOL,134
2019-3-30,Inno Setup,124
2019-3-30,LiveScript,124
2019-3-30,ABAP,124
2019-3-30,Perl 6,124
2019-3-30,BitBake,118
2019-3-30,DIGITAL Command Language,105
2019-6-30,JavaScript,506507
2019-6-30,Python,284212
2019-6-30,Java,203379
2019-6-30,Go,179569
2019-6-30,C++,123178
2019-6-30,PHP,96071
2019-6-30,TypeScript,75380
2019-6-30,C,74090
2019-6-30,C#,66218
2019-6-30,Shell,52584
2019-6-30,Swift,52296
2019-6-30,Ruby,43400
2019-6-30,Objective-C,34095
2019-6-30,HTML,32186
2019-6-30,CSS,30787
2019-6-30,Jupyter Notebook,22424
2019-6-30,Rust,19363
2019-6-30,Vue,17220
2019-6-30,Kotlin,16676
2019-6-30,Scala,10309
2019-6-30,Vim script,8954
2019-6-30,Dart,7726
2019-6-30,Lua,7306
2019-6-30,PowerShell,5553
2019-6-30,TeX,5376
2019-6-30,Haskell,5125
2019-6-30,CoffeeScript,5090
2019-6-30,Elixir,4945
2019-6-30,Emacs Lisp,4646
2019-6-30,Perl,3892
2019-6-30,Clojure,3712
2019-6-30,Dockerfile,3179
2019-6-30,Groovy,2899
2019-6-30,OCaml,2694
2019-6-30,Erlang,2675
2019-6-30,R,2356
2019-6-30,Makefile,2070
2019-6-30,Matlab,1845
2019-6-30,Pascal,1373
2019-6-30,CMake,1308
2019-6-30,Jsonnet,1210
2019-6-30,Common Lisp,1123
2019-6-30,VimL,968
2019-6-30,Assembly,936
2019-6-30,Vala,917
2019-6-30,F#,877
2019-6-30,PLpgSQL,856
2019-6-30,Julia,672
2019-6-30,Elm,663
2019-6-30,MATLAB,636
2019-6-30,Cuda,612
2019-6-30,D,578
2019-6-30,Verilog,574
2019-6-30,Crystal,570
2019-6-30,AutoHotkey,567
2019-6-30,Visual Basic,539
2019-6-30,Haxe,512
2019-6-30,Scheme,508
2019-6-30,WebAssembly,499
2019-6-30,Fortran,487
2019-6-30,Batchfile,486
2019-6-30,Arduino,483
2019-6-30,QML,445
2019-6-30,HCL,399
2019-6-30,Nim,396
2019-6-30,XSLT,347
2019-6-30,ASP,345
2019-6-30,Awk,309
2019-6-30,GLSL,290
2019-6-30,PureScript,284
2019-6-30,Gherkin,272
2019-6-30,GDScript,268
2019-6-30,OpenSCAD,251
2019-6-30,ActionScript,242
2019-6-30,Objective-C++,236
2019-6-30,Roff,228
2019-6-30,Apex,225
2019-6-30,AppleScript,223
2019-6-30,LLVM,222
2019-6-30,Smalltalk,191
2019-6-30,VHDL,189
2019-6-30,Processing,184
2019-6-30,Racket,181
2019-6-30,Mathematica,178
2019-6-30,PLSQL,175
2019-6-30,Nix,175
2019-6-30,ShaderLab,163
2019-6-30,SourcePawn,159
2019-6-30,YARA,141
2019-6-30,Smali,139
2019-6-30,F*,136
2019-6-30,OpenEdge ABL,131
